"id","kamar_kost_id","fasilitas_id","created_at","updated_at"
"6","2","2","2024-04-16 13:31:51","2024-04-16 13:31:51"
"7","2","3","2024-04-16 13:31:51","2024-04-16 13:31:51"
"8","2","4","2024-04-16 13:31:51","2024-04-16 13:31:51"
"9","2","9","2024-04-16 13:31:51","2024-04-16 13:31:51"
"10","3","2","2024-04-17 11:43:57","2024-04-17 11:43:57"
"11","3","3","2024-04-17 11:43:57","2024-04-17 11:43:57"
"12","3","5","2024-04-17 11:43:57","2024-04-17 11:43:57"
"13","3","7","2024-04-17 11:43:57","2024-04-17 11:43:57"
"14","3","8","2024-04-17 11:43:57","2024-04-17 11:43:57"
"15","3","9","2024-04-17 11:43:57","2024-04-17 11:43:57"
"16","4","1","2024-04-17 11:48:34","2024-04-17 11:48:34"
"17","4","4","2024-04-17 11:48:34","2024-04-17 11:48:34"
"18","4","5","2024-04-17 11:48:34","2024-04-17 11:48:34"
"19","4","7","2024-04-17 11:48:34","2024-04-17 11:48:34"
"20","4","8","2024-04-17 11:48:34","2024-04-17 11:48:34"
"21","4","9","2024-04-17 11:48:34","2024-04-17 11:48:34"
"22","4","10","2024-04-17 11:48:34","2024-04-17 11:48:34"
"23","5","3","2024-04-17 15:41:05","2024-04-17 15:41:05"
"24","5","4","2024-04-17 15:41:05","2024-04-17 15:41:05"
"25","5","5","2024-04-17 15:41:05","2024-04-17 15:41:05"
"26","5","9","2024-04-17 15:41:05","2024-04-17 15:41:05"
"27","6","4","2024-04-17 15:48:40","2024-04-17 15:48:40"
"28","6","5","2024-04-17 15:48:40","2024-04-17 15:48:40"
"29","6","8","2024-04-17 15:48:40","2024-04-17 15:48:40"
"30","6","9","2024-04-17 15:48:40","2024-04-17 15:48:40"
"31","6","10","2024-04-17 15:48:40","2024-04-17 15:48:40"
"60","7","2","2024-04-17 16:46:49","2024-04-17 16:46:49"
"61","7","4","2024-04-17 16:46:49","2024-04-17 16:46:49"
"62","7","5","2024-04-17 16:46:49","2024-04-17 16:46:49"
"63","7","7","2024-04-17 16:46:49","2024-04-17 16:46:49"
"64","7","8","2024-04-17 16:46:49","2024-04-17 16:46:49"
"65","7","9","2024-04-17 16:46:49","2024-04-17 16:46:49"
