"id","gambar_banner","lokasi_banner","status","created_at","updated_at"
"1","1712098992.png","Home User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"2","1712117319.png","Home User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"3","1712118160.png","Home User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"4","1712118190.png","Jasa Cuci User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"5","1712118212.png","Jasa Cuci User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"6","1712118244.png","Jasa Cuci User","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"7","1712119887.jpg","Pembayaran Jasa Cuci","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"8","1712119969.png","Pembayaran Jasa Cuci","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"9","1712120020.png","Pembayaran Jasa Cuci","Publish","2024-05-01 16:46:12","2024-05-01 16:46:12"
"10","1714558804.jpg","Halaman Login","Publish","2024-05-01 16:46:12","2024-05-01 17:20:04"
"11","1714558787.jpg","Halaman Login","Publish","2024-05-01 16:46:12","2024-05-01 17:19:47"
"12","1714558774.jpg","Halaman Login","Publish","2024-05-01 16:46:12","2024-05-01 17:19:34"
