"id","nama_barang","harga_barang","gambar_barang","status","jenis_layanan","ukuran_barang","created_at","updated_at"
"1","Karpet","5.000","1712031946.png","Publish","Cuci Karpet","1 x 1m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"2","Karpet","10.000","1712038476.png","Publish","Cuci Karpet","1 x 2m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"3","Karpet","15.000","1712038501.png","Publish","Cuci Karpet","1 x 3m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"4","Sprei","3.000","1712038531.png","Publish","Cuci Sprei","1 x 1m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"5","Sprei","6.000","1712038556.png","Publish","Cuci Sprei","1 x 2m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"6","Sprei","9.000","1712038578.png","Publish","Cuci Sprei","1 x 3m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"8","Selimut","3.000","1712038652.png","Publish","Cuci Selimut","1 x 1m","2024-04-02 16:06:00","2024-04-02 16:06:00"
"9","Karpet","20.000","1712049868.png","Publish","Cuci Karpet","2 x 2m","2024-04-02 16:24:28","2024-04-02 16:28:26"
"10","Selimut","6.000","1712061421.png","Publish","Cuci Selimut","1 x 2m","2024-04-02 19:37:01","2024-04-02 19:37:01"
"11","Selimut","9.000","1712061480.png","Publish","Cuci Selimut","1 x 3m","2024-04-02 19:38:00","2024-04-02 19:38:00"
"12","Bed Cover","4.000","1712061550.png","Publish","Cuci Bed Cover","1 x 1m","2024-04-02 19:39:10","2024-04-02 19:39:10"
"13","Bed Cover","8.000","1712061598.png","Publish","Cuci Bed Cover","1 x 2m","2024-04-02 19:39:58","2024-04-02 19:39:58"
"14","Bed Cover","12.000","1712061735.png","Publish","Cuci Bed Cover","1 x 3m","2024-04-02 19:42:15","2024-04-02 19:42:15"
